date,city,death,pm10,tempF,o3,dow,season
1989-04-21,ny,209,NA,56.25,0.9262676882,Friday,Spring
1989-04-22,ny,177,-11.06163672,46.75,15.479087464,Saturday,Spring
1989-04-23,ny,209,NA,46.5,8.3725362942,Sunday,Spring
1989-04-24,ny,191,NA,50.75,9.5417015781,Monday,Spring
1989-04-25,ny,206,NA,58.25,4.6345817878,Tuesday,Spring
1989-04-26,ny,166,NA,57.75,-2.788836927,Wednesday,Spring
1989-04-27,ny,205,NA,60.75,3.9920079945,Thursday,Spring
1989-04-28,ny,226,-8.279451683,56.0,7.0380997802,Friday,Spring
1989-04-29,ny,207,NA,52.75,1.2135873653,Saturday,Spring
1989-04-30,ny,189,NA,59.0,7.1706202018,Sunday,Spring
1989-05-01,ny,208,NA,52.75,-2.279130953,Monday,Spring
1989-05-02,ny,197,NA,57.25,0.0077646182,Tuesday,Spring
1989-05-03,ny,196,NA,56.25,3.4866243177,Wednesday,Spring
1989-05-04,ny,201,-4.207970857,57.25,5.0559720626,Thursday,Spring
1989-05-05,ny,192,NA,55.0,14.97701429,Friday,Spring
1989-05-06,ny,209,NA,62.75,18.008437432,Saturday,Spring
1989-05-07,ny,194,NA,53.0,7.6923476088,Sunday,Spring
1989-05-08,ny,182,NA,49.25,-6.801252051,Monday,Spring
1989-05-09,ny,192,NA,54.25,5.1749005661,Tuesday,Spring
1989-05-10,ny,179,-8.562869439,50.5,6.3243938258,Wednesday,Spring
1989-05-11,ny,210,NA,51.75,8.0639996048,Thursday,Spring
1989-05-12,ny,188,NA,55.5,5.1829680951,Friday,Spring
1989-05-13,ny,191,NA,57.5,5.8549791731,Saturday,Spring
1989-05-14,ny,203,NA,58.75,8.265707086,Sunday,Spring
1989-05-15,ny,218,NA,60.5,0.615632012,Monday,Spring
1989-05-16,ny,219,-10.00816621,56.5,0.8541374471,Tuesday,Spring
1989-05-17,ny,177,NA,65.75,8.2753131021,Wednesday,Spring
1989-05-18,ny,177,NA,67.5,9.0489322734,Thursday,Spring
1989-05-19,ny,205,NA,64.75,-0.670245133,Friday,Spring
1989-05-20,ny,190,NA,66.25,3.3960824093,Saturday,Spring
1989-05-21,ny,232,NA,69.25,6.9687760925,Sunday,Spring
1989-05-22,ny,208,10.115011271,70.25,16.377495474,Monday,Spring
1989-05-23,ny,186,NA,65.75,5.5552868827,Tuesday,Spring
1989-05-24,ny,196,NA,60.5,-3.168404639,Wednesday,Spring
1989-05-25,ny,195,NA,67.25,9.4631038314,Thursday,Spring
1989-05-26,ny,205,NA,67.75,12.677755004,Friday,Spring
1989-05-27,ny,215,NA,68.0,-2.094482255,Saturday,Spring
1989-05-28,ny,170,-16.89517862,63.75,4.6378478292,Sunday,Spring
1989-05-29,ny,183,NA,64.75,14.565222006,Monday,Spring
1989-05-30,ny,191,NA,66.5,5.7542823066,Tuesday,Spring
1989-05-31,ny,181,NA,73.75,1.4055726329,Wednesday,Spring
1989-06-01,ny,193,NA,79.75,5.9317552056,Thursday,Spring
1989-06-02,ny,202,NA,80.0,7.0860970753,Friday,Spring
1989-06-03,ny,197,1.043796951,74.25,23.008531492,Saturday,Spring
1989-06-04,ny,206,NA,74.75,16.770021049,Sunday,Spring
1989-06-05,ny,177,NA,69.0,5.7065781742,Monday,Spring
1989-06-06,ny,185,NA,69.0,-0.432471674,Tuesday,Spring
1989-06-07,ny,192,NA,63.75,-12.19633377,Wednesday,Spring
1989-06-08,ny,185,NA,70.25,4.5569961567,Thursday,Spring
1989-06-09,ny,191,-9.350873306,64.5,-6.489435538,Friday,Spring
1989-06-10,ny,198,NA,70.0,6.8752631546,Saturday,Spring
1989-06-11,ny,175,NA,70.25,3.9352737668,Sunday,Spring
1989-06-12,ny,188,NA,70.75,2.4673204488,Monday,Spring
1989-06-13,ny,211,NA,66.5,1.9094427312,Tuesday,Spring
1989-06-14,ny,190,NA,61.25,1.9379727843,Wednesday,Spring
1989-06-15,ny,184,-10.44750234,61.5,-5.100972627,Thursday,Spring
1989-06-16,ny,190,NA,72.25,-3.465100085,Friday,Spring
1989-06-17,ny,170,NA,73.25,7.6844386923,Saturday,Spring
1989-06-18,ny,193,NA,72.5,14.769123266,Sunday,Spring
1989-06-19,ny,201,NA,76.25,23.735072387,Monday,Spring
1989-06-20,ny,183,NA,73.25,15.882072486,Tuesday,Spring
1989-06-21,ny,189,11.011828708,71.0,-6.451419841,Wednesday,Spring
1989-06-22,ny,186,NA,74.75,-12.06832185,Thursday,Spring
1989-06-23,ny,184,NA,76.0,-2.500109772,Friday,Spring
1989-06-24,ny,193,NA,72.0,3.0870151165,Saturday,Spring
1989-06-25,ny,167,NA,73.0,16.178397298,Sunday,Spring
1989-06-26,ny,219,NA,79.0,11.209742143,Monday,Spring
1989-06-27,ny,212,33.138596177,81.5,28.505077745,Tuesday,Spring
1989-06-28,ny,192,NA,77.25,2.237526691,Wednesday,Spring
1989-06-29,ny,163,NA,71.25,-1.656637676,Thursday,Spring
1989-06-30,ny,198,NA,71.0,5.1264413192,Friday,Spring
1989-07-01,ny,203,NA,73.0,23.600424145,Saturday,Summer
1989-07-02,ny,199,NA,77.25,37.990991728,Sunday,Summer
1989-07-03,ny,203,25.392792452,76.0,37.675934017,Monday,Summer
1989-07-04,ny,218,NA,72.75,16.555131557,Tuesday,Summer
1989-07-05,ny,173,NA,71.5,-8.273784587,Wednesday,Summer
1989-07-06,ny,181,NA,73.75,-12.35374219,Thursday,Summer
1989-07-07,ny,181,NA,81.0,11.351440774,Friday,Summer
1989-07-08,ny,207,NA,76.5,3.850517839,Saturday,Summer
1989-07-09,ny,212,-1.083101936,76.25,18.717728131,Sunday,Summer
1989-07-10,ny,215,NA,82.25,21.98437017,Monday,Summer
1989-07-11,ny,228,NA,82.25,6.4068538767,Tuesday,Summer
1989-07-12,ny,173,NA,73.5,-9.9212404,Wednesday,Summer
1989-07-13,ny,170,NA,67.5,-9.372571191,Thursday,Summer
1989-07-14,ny,189,NA,73.25,-7.835972543,Friday,Summer
1989-07-15,ny,181,-6.158449112,73.25,9.3862496793,Saturday,Summer
1989-07-16,ny,186,NA,68.0,18.037215863,Sunday,Summer
1989-07-17,ny,196,NA,68.0,13.085119433,Monday,Summer
1989-07-18,ny,193,NA,70.75,17.377758434,Tuesday,Summer
1989-07-19,ny,183,NA,73.0,10.180536119,Wednesday,Summer
1989-07-20,ny,193,NA,72.75,-6.076326129,Thursday,Summer
1989-07-21,ny,199,5.9286841292,69.75,5.1390038604,Friday,Summer
1989-07-22,ny,187,NA,73.5,3.5684982202,Saturday,Summer
1989-07-23,ny,178,NA,80.75,14.31017554,Sunday,Summer
1989-07-24,ny,214,NA,79.75,9.97258545,Monday,Summer
1989-07-25,ny,192,NA,79.5,20.673281317,Tuesday,Summer
1989-07-26,ny,209,NA,83.5,21.838700761,Wednesday,Summer
1989-07-27,ny,185,35.314899289,81.5,26.529522138,Thursday,Summer
1989-07-28,ny,184,NA,79.75,9.910129121,Friday,Summer
1989-07-29,ny,151,NA,72.25,4.5998452306,Saturday,Summer
1989-07-30,ny,201,NA,74.5,0.4035054382,Sunday,Summer
1989-07-31,ny,194,NA,69.25,-3.08181644,Monday,Summer
1989-08-01,ny,187,NA,72.0,-0.037707389,Tuesday,Summer
1989-08-02,ny,200,7.2348683054,74.0,13.301508336,Wednesday,Summer
1989-08-03,ny,199,NA,78.75,8.7229868098,Thursday,Summer
1989-08-04,ny,220,NA,83.5,29.978848022,Friday,Summer
1989-08-05,ny,200,NA,85.25,9.4506833844,Saturday,Summer
1989-08-06,ny,186,NA,83.5,22.210916147,Sunday,Summer
1989-08-07,ny,186,NA,75.0,-6.947594913,Monday,Summer
1989-08-08,ny,197,-7.977210729,66.5,-3.08496825,Tuesday,Summer
1989-08-09,ny,178,NA,67.75,5.5231029477,Wednesday,Summer
1989-08-10,ny,175,NA,70.5,19.380467892,Thursday,Summer
1989-08-11,ny,182,NA,65.75,-5.935523345,Friday,Summer
1989-08-12,ny,203,NA,70.0,-10.65000577,Saturday,Summer
1989-08-13,ny,179,NA,75.25,-9.863966742,Sunday,Summer
1989-08-14,ny,213,6.9308930148,76.75,1.0277363496,Monday,Summer
1989-08-15,ny,165,NA,75.5,-8.324627618,Tuesday,Summer
1989-08-16,ny,218,NA,79.25,4.4669403148,Wednesday,Summer
1989-08-17,ny,182,NA,76.5,9.9169402159,Thursday,Summer
1989-08-18,ny,197,NA,71.0,-5.45699312,Friday,Summer
1989-08-19,ny,161,NA,71.25,-2.646704689,Saturday,Summer
1989-08-20,ny,200,9.8943588542,75.25,10.038430957,Sunday,Summer
1989-08-21,ny,203,NA,80.75,11.34158752,Monday,Summer
1989-08-22,ny,175,NA,79.0,7.6270983965,Tuesday,Summer
1989-08-23,ny,184,NA,81.5,10.757632333,Wednesday,Summer
1989-08-24,ny,151,NA,73.5,4.8491203929,Thursday,Summer
1989-08-25,ny,191,NA,67.5,5.2959107933,Friday,Summer
1989-08-26,ny,177,-10.89072615,69.75,3.5716821452,Saturday,Summer
1989-08-27,ny,208,NA,67.25,9.6683971363,Sunday,Summer
1989-08-28,ny,217,NA,72.25,27.834875462,Monday,Summer
1989-08-29,ny,199,NA,74.75,2.6235416752,Tuesday,Summer
1989-08-30,ny,183,NA,81.5,-12.63480007,Wednesday,Summer
1989-08-31,ny,206,NA,74.5,4.8338269156,Thursday,Summer
1989-09-01,ny,196,1.383389918,75.25,6.2414195794,Friday,Summer
1989-09-02,ny,181,NA,74.0,13.364837774,Saturday,Summer
1989-09-03,ny,172,NA,68.75,8.482896002,Sunday,Summer
1989-09-04,ny,182,NA,65.25,12.456079161,Monday,Summer
1989-09-05,ny,195,NA,63.5,1.7894844057,Tuesday,Summer
1989-09-06,ny,173,NA,65.5,-1.236384004,Wednesday,Summer
1989-09-07,ny,207,3.8077773468,68.0,0.4746441953,Thursday,Summer
1989-09-08,ny,214,NA,69.25,3.5727686672,Friday,Summer
1989-09-09,ny,205,NA,75.25,17.423930495,Saturday,Summer
1989-09-10,ny,191,NA,83.0,19.910032434,Sunday,Summer
1989-09-11,ny,225,NA,83.0,5.9280401421,Monday,Summer
1989-09-12,ny,220,NA,74.5,-7.586186882,Tuesday,Summer
1989-09-13,ny,181,-0.172656195,75.0,4.7794777399,Wednesday,Summer
1989-09-14,ny,166,NA,75.75,6.8624669458,Thursday,Summer
1989-09-15,ny,180,NA,70.75,-11.02146987,Friday,Summer
1989-09-16,ny,180,NA,64.25,-2.583639449,Saturday,Summer
1989-09-17,ny,186,NA,69.25,-9.264049261,Sunday,Summer
1989-09-18,ny,183,NA,66.5,-14.9743478,Monday,Summer
1989-09-19,ny,168,-13.05783139,67.0,-12.23280956,Tuesday,Summer
1989-09-20,ny,176,NA,75.5,-13.83502839,Wednesday,Summer
1989-09-21,ny,204,NA,77.5,-16.00950056,Thursday,Summer
1989-09-22,ny,194,NA,76.75,-13.08285733,Friday,Summer
1989-09-23,ny,181,NA,65.25,-3.518044349,Saturday,Summer
1989-09-24,ny,170,NA,55.75,-7.366858178,Sunday,Summer
1989-09-25,ny,200,-12.78656905,57.5,-7.256494883,Monday,Summer
1989-09-26,ny,210,NA,64.5,-3.636182513,Tuesday,Summer
1989-09-27,ny,205,NA,54.0,-6.859702282,Wednesday,Summer
1989-09-28,ny,207,NA,56.0,-4.515245495,Thursday,Summer
1989-09-29,ny,205,NA,65.25,3.3086294371,Friday,Summer
1989-09-30,ny,192,NA,62.5,-4.280257691,Saturday,Summer
1989-10-01,ny,187,-13.33088352,61.5,-3.03240142,Sunday,Autumn
1989-10-02,ny,209,NA,66.75,-4.303852695,Monday,Autumn
1989-10-03,ny,198,NA,60.75,-6.760818245,Tuesday,Autumn
1989-10-04,ny,192,NA,53.5,0.3380820223,Wednesday,Autumn
1989-10-05,ny,198,NA,57.75,-3.017278841,Thursday,Autumn
1989-10-06,ny,190,NA,64.75,-6.611324632,Friday,Autumn
1989-10-07,ny,197,-13.60405887,59.5,-6.923569664,Saturday,Autumn
1989-10-08,ny,186,NA,53.0,-8.993072943,Sunday,Autumn
1989-10-09,ny,215,NA,49.5,-8.011415626,Monday,Autumn
1989-10-10,ny,215,NA,49.5,-4.138451062,Tuesday,Autumn
1989-10-11,ny,201,NA,57.5,-3.992450715,Wednesday,Autumn
1989-10-12,ny,215,NA,57.25,-2.987751919,Thursday,Autumn
1989-10-13,ny,199,27.282626196,66.5,-4.683863013,Friday,Autumn
1989-10-14,ny,183,NA,62.5,-3.369822738,Saturday,Autumn
1989-10-15,ny,214,NA,62.0,1.3545356101,Sunday,Autumn
1989-10-16,ny,214,NA,65.5,3.8988699861,Monday,Autumn
1989-10-17,ny,209,NA,61.25,-13.68081922,Tuesday,Autumn
1989-10-18,ny,182,NA,49.0,-16.71530613,Wednesday,Autumn
1989-10-19,ny,182,-17.30675598,50.0,-12.95733816,Thursday,Autumn
1989-10-20,ny,205,NA,57.25,-11.81359004,Friday,Autumn
1989-10-21,ny,207,NA,47.0,-10.73416648,Saturday,Autumn
1989-10-22,ny,201,NA,51.75,-8.431979765,Sunday,Autumn
1989-10-23,ny,202,NA,52.75,-11.97239486,Monday,Autumn
1989-10-24,ny,209,NA,54.0,-10.89049968,Tuesday,Autumn
1989-10-25,ny,201,30.356383594,59.5,-7.064184077,Wednesday,Autumn
1989-10-26,ny,230,NA,62.5,-5.723510102,Thursday,Autumn
1989-10-27,ny,175,NA,62.5,-6.359882142,Friday,Autumn
1989-10-28,ny,228,NA,66.25,-3.801798054,Saturday,Autumn
1989-10-29,ny,218,NA,63.25,0.1477555786,Sunday,Autumn
1989-10-30,ny,227,NA,62.0,-3.590611479,Monday,Autumn
1989-10-31,ny,207,2.2905275699,64.75,-1.261440389,Tuesday,Autumn
1989-11-01,ny,170,NA,57.75,-4.22508836,Wednesday,Autumn
1989-11-02,ny,175,NA,49.5,-14.98572048,Thursday,Autumn
1989-11-03,ny,187,NA,46.5,-10.55199233,Friday,Autumn
1989-11-04,ny,192,NA,41.0,-6.151779267,Saturday,Autumn
1989-11-05,ny,222,NA,46.5,-6.60525938,Sunday,Autumn
1989-11-06,ny,209,8.1571243208,54.5,-6.1031811,Monday,Autumn
1989-11-07,ny,219,NA,53.0,-10.47580408,Tuesday,Autumn
1989-11-08,ny,210,NA,57.25,-8.91788751,Wednesday,Autumn
1989-11-09,ny,223,NA,58.0,-12.28049013,Thursday,Autumn
1989-11-10,ny,184,NA,50.75,-9.663630255,Friday,Autumn
1989-11-11,ny,208,NA,49.5,-12.35170896,Saturday,Autumn
1989-11-12,ny,200,-16.95811725,49.75,-2.395793266,Sunday,Autumn
1989-11-13,ny,218,NA,45.75,-7.053003694,Monday,Autumn
1989-11-14,ny,219,NA,59.0,-10.31844821,Tuesday,Autumn
1989-11-15,ny,238,NA,62.25,-4.323143597,Wednesday,Autumn
1989-11-16,ny,211,NA,54.5,-4.760538223,Thursday,Autumn
1989-11-17,ny,177,NA,41.0,-7.31148669,Friday,Autumn
1989-11-18,ny,214,-9.244094513,41.0,-8.688414643,Saturday,Autumn
1989-11-19,ny,230,NA,34.75,-4.647691416,Sunday,Autumn
1989-11-20,ny,208,NA,48.5,-13.77054166,Monday,Autumn
1989-11-21,ny,247,NA,36.25,3.7359894513,Tuesday,Autumn
1989-11-22,ny,196,NA,30.25,-5.346475782,Wednesday,Autumn
1989-11-23,ny,203,NA,28.5,-0.925954331,Thursday,Autumn
1989-11-24,ny,209,-5.571264198,31.25,-11.3196294,Friday,Autumn
1989-11-25,ny,233,NA,38.0,-15.27672664,Saturday,Autumn
1989-11-26,ny,247,NA,46.5,-9.804482097,Sunday,Autumn
1989-11-27,ny,230,NA,43.75,-5.527366206,Monday,Autumn
1989-11-28,ny,214,NA,51.25,-5.429249864,Tuesday,Autumn
1989-11-29,ny,215,NA,35.0,-1.537650017,Wednesday,Autumn
1989-11-30,ny,198,-8.607131376,33.5,-8.018148094,Thursday,Autumn
1989-12-01,ny,233,NA,28.75,-2.711988823,Friday,Autumn
1989-12-02,ny,208,NA,33.75,-8.368475565,Saturday,Autumn
1989-12-03,ny,234,NA,30.25,-2.652440817,Sunday,Autumn
1989-12-04,ny,197,NA,22.0,-2.479125948,Monday,Autumn
1989-12-05,ny,200,NA,29.0,-14.43020325,Tuesday,Autumn
1989-12-06,ny,228,21.781113202,38.75,-17.62323311,Wednesday,Autumn
1989-12-07,ny,223,NA,33.5,1.5786145114,Thursday,Autumn
1989-12-08,ny,224,NA,23.75,-7.515653444,Friday,Autumn
1989-12-09,ny,219,NA,24.0,4.183617177,Saturday,Autumn
1989-12-10,ny,223,NA,27.5,-7.186893873,Sunday,Autumn
1989-12-11,ny,234,NA,35.0,-17.46156058,Monday,Autumn
1989-12-12,ny,235,9.4164249487,33.0,-15.67176262,Tuesday,Autumn
1989-12-13,ny,220,NA,27.25,-5.737220219,Wednesday,Autumn
1989-12-14,ny,207,NA,23.25,-8.422854486,Thursday,Autumn
1989-12-15,ny,230,NA,32.75,-16.35170824,Friday,Autumn
1989-12-16,ny,265,NA,30.25,1.3037430717,Saturday,Autumn
1989-12-17,ny,221,NA,25.0,-3.570081198,Sunday,Autumn
1989-12-18,ny,258,2.3267482366,23.0,-9.659830752,Monday,Autumn
1989-12-19,ny,218,NA,23.25,-14.55145966,Tuesday,Autumn
1989-12-20,ny,211,NA,25.75,-9.420494409,Wednesday,Autumn
1989-12-21,ny,230,NA,18.25,-5.300229579,Thursday,Autumn
1989-12-22,ny,231,NA,13.0,-0.136567316,Friday,Autumn
1989-12-23,ny,225,NA,13.75,-3.144516465,Saturday,Autumn
1989-12-24,ny,238,-9.141449778,15.5,-0.20707582,Sunday,Autumn
1989-12-25,ny,239,NA,21.0,-14.95149169,Monday,Autumn
1989-12-26,ny,240,NA,23.5,-6.185397524,Tuesday,Autumn
1989-12-27,ny,248,NA,15.75,-3.866692518,Wednesday,Autumn
1989-12-28,ny,243,NA,28.0,-11.35078397,Thursday,Autumn
1989-12-29,ny,227,NA,28.5,-8.891312365,Friday,Autumn
1989-12-30,ny,265,0.2979855707,28.75,-14.09374551,Saturday,Autumn
1989-12-31,ny,262,NA,39.75,-7.331910156,Sunday,Autumn
1990-01-01,ny,249,NA,39.5,-1.353809363,Monday,Winter
1990-01-02,ny,252,NA,35.75,-6.789012341,Tuesday,Winter
1990-01-03,ny,236,NA,40.75,-15.76355494,Wednesday,Winter
1990-01-04,ny,240,NA,42.75,-14.4826538,Thursday,Winter
1990-01-05,ny,237,-2.877444806,42.75,-13.82341368,Friday,Winter
1990-01-06,ny,247,NA,39.0,-11.70877244,Saturday,Winter
1990-01-07,ny,267,NA,35.0,-6.500874494,Sunday,Winter
1990-01-08,ny,227,NA,37.25,-13.65213618,Monday,Winter
1990-01-09,ny,252,NA,39.25,-6.627813068,Tuesday,Winter
1990-01-10,ny,227,NA,43.0,-18.11806162,Wednesday,Winter
1990-01-11,ny,218,-3.285269301,40.25,-16.8626979,Thursday,Winter
1990-01-12,ny,226,NA,37.25,-8.405553484,Friday,Winter
1990-01-13,ny,224,NA,28.75,0.8574776715,Saturday,Winter
1990-01-14,ny,230,NA,30.75,-6.531344352,Sunday,Winter
1990-01-15,ny,269,NA,37.75,-9.947880043,Monday,Winter
1990-01-16,ny,261,NA,44.75,-11.96664254,Tuesday,Winter
1990-01-17,ny,248,45.834209437,48.0,-8.315843911,Wednesday,Winter
1990-01-18,ny,223,NA,53.0,-11.19541387,Thursday,Winter
1990-01-19,ny,235,NA,38.75,-4.223817146,Friday,Winter
1990-01-20,ny,237,NA,33.5,-16.69519655,Saturday,Winter
1990-01-21,ny,248,NA,35.5,-18.00159618,Sunday,Winter
1990-01-22,ny,234,NA,38.0,-17.2583271,Monday,Winter
1990-01-23,ny,258,-4.999913778,40.75,-12.48769895,Tuesday,Winter
1990-01-24,ny,253,NA,48.5,-9.059492699,Wednesday,Winter
1990-01-25,ny,258,NA,46.25,-10.60539531,Thursday,Winter
1990-01-26,ny,240,NA,44.25,-8.582812652,Friday,Winter
1990-01-27,ny,263,NA,38.5,-6.784117217,Saturday,Winter
1990-01-28,ny,241,NA,46.5,-5.696302523,Sunday,Winter
1990-01-29,ny,234,-13.06665213,41.0,-4.047460359,Monday,Winter
1990-01-30,ny,213,NA,40.75,-6.100514189,Tuesday,Winter
1990-01-31,ny,221,NA,39.5,-13.24868817,Wednesday,Winter
1990-02-01,ny,216,NA,43.25,-11.47881711,Thursday,Winter
1990-02-02,ny,221,NA,46.75,-17.86216004,Friday,Winter
1990-02-03,ny,214,NA,36.25,-9.981324484,Saturday,Winter
1990-02-04,ny,213,-15.83619787,36.25,-0.51598835,Sunday,Winter
1990-02-05,ny,215,NA,30.75,-6.194666343,Monday,Winter
1990-02-06,ny,230,NA,44.0,-11.6693995,Tuesday,Winter
1990-02-07,ny,251,NA,44.0,-14.16114239,Wednesday,Winter
1990-02-08,ny,195,NA,44.75,-9.631183572,Thursday,Winter
1990-02-09,ny,237,NA,49.25,-7.749783436,Friday,Winter
1990-02-10,ny,228,-10.57226784,45.25,-3.859181506,Saturday,Winter
1990-02-11,ny,221,NA,40.5,-4.169488384,Sunday,Winter
1990-02-12,ny,231,NA,38.5,-6.050808919,Monday,Winter
1990-02-13,ny,209,NA,40.0,-8.413705526,Tuesday,Winter
1990-02-14,ny,219,NA,51.25,-8.761800562,Wednesday,Winter
1990-02-15,ny,233,NA,38.25,-9.634589928,Thursday,Winter
1990-02-16,ny,206,17.570022464,42.5,-15.93555344,Friday,Winter
1990-02-17,ny,202,NA,42.0,0.2653110736,Saturday,Winter
1990-02-18,ny,206,NA,28.25,-5.699696141,Sunday,Winter
1990-02-19,ny,236,NA,45.5,-3.338239041,Monday,Winter
1990-02-20,ny,199,NA,31.75,-0.434457622,Tuesday,Winter
1990-02-21,ny,198,NA,36.0,-11.36175506,Wednesday,Winter
1990-02-22,ny,201,-3.550904985,46.75,-8.507029549,Thursday,Winter
1990-02-23,ny,223,NA,56.25,-9.894735346,Friday,Winter
1990-02-24,ny,202,NA,41.0,-8.63490348,Saturday,Winter
1990-02-25,ny,203,NA,23.0,-0.77760457,Sunday,Winter
1990-02-26,ny,212,NA,16.0,-8.913016061,Monday,Winter
1990-02-27,ny,233,NA,28.25,-14.60781038,Tuesday,Winter
1990-02-28,ny,253,-7.525556884,33.0,-6.95949511,Wednesday,Winter
1990-03-01,ny,202,NA,32.25,-4.348208291,Thursday,Winter
1990-03-02,ny,199,NA,40.25,-14.5815393,Friday,Winter
1990-03-03,ny,232,NA,44.5,-12.95933418,Saturday,Winter
1990-03-04,ny,225,NA,32.25,0.4005279458,Sunday,Winter
1990-03-05,ny,198,NA,29.25,-8.024273125,Monday,Winter
1990-03-06,ny,210,-6.32739694,29.0,-10.63362224,Tuesday,Winter
1990-03-07,ny,196,NA,23.0,-8.712014469,Wednesday,Winter
1990-03-08,ny,232,NA,32.25,-10.62883371,Thursday,Winter
1990-03-09,ny,223,NA,38.25,-11.35719753,Friday,Winter
1990-03-10,ny,229,NA,44.0,-14.05938312,Saturday,Winter
1990-03-11,ny,218,NA,52.75,-6.850485477,Sunday,Winter
1990-03-12,ny,222,24.105925216,47.75,-5.29989974,Monday,Winter
1990-03-13,ny,194,NA,61.75,-2.47565246,Tuesday,Winter
1990-03-14,ny,219,NA,51.5,-4.561054424,Wednesday,Winter
1990-03-15,ny,216,NA,52.75,-6.441636548,Thursday,Winter
1990-03-16,ny,206,NA,59.5,-4.943954848,Friday,Winter
1990-03-17,ny,215,NA,58.0,-6.093944369,Saturday,Winter
1990-03-18,ny,191,-13.97595677,53.0,2.1609363173,Sunday,Winter
1990-03-19,ny,189,NA,47.25,1.6330402567,Monday,Winter
1990-03-20,ny,208,NA,45.25,-8.633284057,Tuesday,Winter
1990-03-21,ny,207,NA,45.25,2.8096975919,Wednesday,Winter
1990-03-22,ny,197,NA,46.0,3.6955077282,Thursday,Winter
1990-03-23,ny,197,NA,52.5,8.334368842,Friday,Winter
1990-03-24,ny,198,-13.13572638,35.5,-0.510655136,Saturday,Winter
1990-03-25,ny,204,NA,40.25,-5.69630988,Sunday,Winter
1990-03-26,ny,193,NA,44.25,1.8284627532,Monday,Winter
1990-03-27,ny,223,NA,34.5,1.0277906157,Tuesday,Winter
1990-03-28,ny,198,NA,41.25,-1.232473562,Wednesday,Winter
1990-03-29,ny,201,NA,41.25,3.693007286,Thursday,Winter
1990-03-30,ny,212,-15.23350722,38.0,-2.419081884,Friday,Winter
1990-03-31,ny,198,NA,42.25,-11.31877205,Saturday,Winter
1990-04-01,ny,195,NA,43.0,-8.903295378,Sunday,Spring
1990-04-02,ny,198,NA,45.75,-5.675406926,Monday,Spring
1990-04-03,ny,212,NA,43.75,-9.845319614,Tuesday,Spring
1990-04-04,ny,188,NA,44.0,-12.52108459,Wednesday,Spring
1990-04-05,ny,183,-7.115491579,50.0,0.5126755347,Thursday,Spring
1990-04-06,ny,183,NA,47.0,-4.896647637,Friday,Spring
1990-04-07,ny,188,NA,40.25,-1.313978241,Saturday,Spring
1990-04-08,ny,207,NA,42.75,4.7895833407,Sunday,Spring
1990-04-09,ny,191,NA,47.5,2.5491981101,Monday,Spring
1990-04-10,ny,213,NA,54.25,12.031181486,Tuesday,Spring
1990-04-11,ny,195,-14.93682044,51.5,6.2161573642,Wednesday,Spring
1990-04-12,ny,221,NA,44.0,-1.964117108,Thursday,Spring
1990-04-13,ny,209,NA,42.75,2.68266707,Friday,Spring
1990-04-14,ny,191,NA,44.75,10.435812613,Saturday,Spring
1990-04-15,ny,207,NA,52.25,8.506133909,Sunday,Spring
1990-04-16,ny,235,NA,57.0,7.6580731224,Monday,Spring
1990-04-17,ny,201,-3.665638394,54.5,0.4695847,Tuesday,Spring
1990-04-18,ny,189,NA,44.5,3.3293472017,Wednesday,Spring
1990-04-19,ny,192,NA,47.5,3.2063143789,Thursday,Spring
1990-04-20,ny,228,NA,52.25,12.643320803,Friday,Spring
1990-04-21,ny,187,NA,55.5,-6.765438327,Saturday,Spring
1990-04-22,ny,185,NA,58.25,8.4658349112,Sunday,Spring
1990-04-23,ny,242,0.6463257185,66.25,5.2674567144,Monday,Spring
1990-04-24,ny,214,NA,54.25,8.3541748358,Tuesday,Spring
1990-04-25,ny,219,NA,53.75,-3.86777133,Wednesday,Spring
1990-04-26,ny,190,NA,57.75,-4.218186706,Thursday,Spring
1990-04-27,ny,197,NA,65.0,4.1473029844,Friday,Spring
1990-04-28,ny,224,NA,71.5,17.999550657,Saturday,Spring
1990-04-29,ny,181,-2.416891367,56.75,2.3960651324,Sunday,Spring
1990-04-30,ny,182,NA,53.75,-10.76645492,Monday,Spring
1990-05-01,ny,180,NA,65.5,8.6005779817,Tuesday,Spring
1990-05-02,ny,196,NA,62.25,9.8919867956,Wednesday,Spring
1990-05-03,ny,182,NA,57.75,4.8208537621,Thursday,Spring
1990-05-04,ny,164,NA,53.25,2.4968947017,Friday,Spring
1990-05-05,ny,196,-7.276390382,57.75,1.1198406898,Saturday,Spring
1990-05-06,ny,178,NA,54.5,12.948456554,Sunday,Spring
1990-05-07,ny,196,NA,60.5,5.6392690101,Monday,Spring
1990-05-08,ny,194,NA,58.5,8.2334452052,Tuesday,Spring
1990-05-09,ny,168,NA,62.5,2.4894382001,Wednesday,Spring
1990-05-10,ny,197,NA,59.25,4.7716674554,Thursday,Spring
1990-05-11,ny,158,-11.18685177,55.75,1.9532656399,Friday,Spring
1990-05-12,ny,167,NA,53.5,9.9224602199,Saturday,Spring
1990-05-13,ny,196,NA,58.5,6.0578510222,Sunday,Spring
1990-05-14,ny,211,NA,63.25,10.024477036,Monday,Spring
1990-05-15,ny,204,NA,61.25,13.197341786,Tuesday,Spring
1990-05-16,ny,208,NA,59.75,-6.301010246,Wednesday,Spring
