date,city,death,pm10,tempF,o3,dow,season
1989-09-26,det,55,-1.048672566,52.0,-12.91634818,Tuesday,Summer
1989-09-27,det,39,-15.04572271,47.0,-10.32086456,Wednesday,Summer
1989-09-28,det,53,17.404129794,53.5,-14.17550652,Thursday,Summer
1989-09-29,det,44,18.821533923,60.0,-10.25742196,Friday,Summer
1989-09-30,det,54,-21.25811209,56.5,-10.3416979,Saturday,Summer
1989-10-01,det,51,-13.74518445,59.5,-7.960996535,Sunday,Autumn
1989-10-02,det,53,-2.349557522,62.5,-12.51951172,Monday,Autumn
1989-10-03,det,51,-27.28761062,47.0,-6.888923475,Tuesday,Autumn
1989-10-04,det,60,NA,45.5,-9.626914466,Wednesday,Autumn
1989-10-05,det,51,27.817109145,49.5,-11.9674109,Thursday,Autumn
1989-10-06,det,42,1.8588235294,52.0,-11.23949883,Friday,Autumn
1989-10-07,det,53,-27.72423935,44.5,-12.62168272,Saturday,Autumn
1989-10-08,det,48,7.7955882353,43.5,-11.24213875,Sunday,Autumn
1989-10-09,det,47,-19.41617647,39.5,-14.97997145,Monday,Autumn
1989-10-10,det,56,NA,49.0,-8.36967611,Tuesday,Autumn
1989-10-11,det,48,-0.35,53.0,-10.54475046,Wednesday,Autumn
1989-10-12,det,47,12.718475073,60.5,-7.577957391,Thursday,Autumn
1989-10-13,det,43,25.918394175,57.0,-15.1755673,Friday,Autumn
1989-10-14,det,39,35.784457478,66.5,-2.094264334,Saturday,Autumn
1989-10-15,det,49,27.790322581,67.5,-3.512156225,Sunday,Autumn
1989-10-16,det,53,11.863636364,62.5,-7.685233338,Monday,Autumn
1989-10-17,det,30,-38.01906158,44.0,-10.65498576,Tuesday,Autumn
1989-10-18,det,43,-36.07771261,41.5,-3.822488255,Wednesday,Autumn
1989-10-19,det,44,-22.16722102,36.5,-16.18863287,Thursday,Autumn
1989-10-20,det,52,-26.15395894,36.0,-20.3519469,Friday,Autumn
1989-10-21,det,47,-17.14222874,40.0,-11.57147809,Saturday,Autumn
1989-10-22,det,48,-5.239002933,47.0,-10.12878256,Sunday,Autumn
1989-10-23,det,40,31.579178886,50.0,-19.22918804,Monday,Autumn
1989-10-24,det,52,53.444281525,60.5,-15.47880142,Tuesday,Autumn
1989-10-25,det,41,47.748568636,61.5,-14.60018959,Wednesday,Autumn
1989-10-26,det,43,87.2228739,59.5,-11.14240661,Thursday,Autumn
1989-10-27,det,45,110.08797654,59.0,-12.39654788,Friday,Autumn
1989-10-28,det,44,57.936950147,57.0,-13.57718219,Saturday,Autumn
1989-10-29,det,41,54.969208211,57.0,-12.58441506,Sunday,Autumn
1989-10-30,det,39,53.884164223,58.5,-13.6669239,Monday,Autumn
1989-10-31,det,43,0.8611285266,49.5,-16.49591856,Tuesday,Autumn
1989-11-01,det,46,8.7426470588,44.0,NA,Wednesday,Autumn
1989-11-02,det,46,-22.25147059,40.5,NA,Thursday,Autumn
1989-11-03,det,44,-23.13676471,34.5,NA,Friday,Autumn
1989-11-04,det,40,-11.01323529,35.0,NA,Saturday,Autumn
1989-11-05,det,37,-8.004411765,48.0,NA,Sunday,Autumn
1989-11-06,det,45,-12.67645688,47.5,NA,Monday,Autumn
1989-11-07,det,56,-22.35294118,40.5,NA,Tuesday,Autumn
1989-11-08,det,42,-27.45294118,44.5,NA,Wednesday,Autumn
1989-11-09,det,41,8.1002949853,42.0,NA,Thursday,Autumn
1989-11-10,det,46,NA,40.5,NA,Friday,Autumn
1989-11-11,det,54,0.5589970501,43.0,NA,Saturday,Autumn
1989-11-12,det,44,-23.8048951,36.0,NA,Sunday,Autumn
1989-11-13,det,56,30.532544379,52.5,NA,Monday,Autumn
1989-11-14,det,49,10.513353116,58.5,NA,Tuesday,Autumn
1989-11-15,det,49,-20.48071217,50.5,NA,Wednesday,Autumn
1989-11-16,det,45,-17.34124629,31.5,NA,Thursday,Autumn
1989-11-17,det,53,13.053412463,25.0,NA,Friday,Autumn
1989-11-18,det,57,-16.47962413,26.0,NA,Saturday,Autumn
1989-11-19,det,43,10.305637982,32.0,NA,Sunday,Autumn
1989-11-20,det,59,3.350148368,44.5,NA,Monday,Autumn
1989-11-21,det,55,-33.57121662,28.5,NA,Tuesday,Autumn
1989-11-22,det,55,-24.59792285,27.0,NA,Wednesday,Autumn
1989-11-23,det,51,NA,22.0,NA,Thursday,Autumn
1989-11-24,det,58,-4.527789147,28.5,NA,Friday,Autumn
1989-11-25,det,46,NA,41.5,NA,Saturday,Autumn
1989-11-26,det,41,-8.591988131,42.0,NA,Sunday,Autumn
1989-11-27,det,71,14.408011869,47.0,NA,Monday,Autumn
1989-11-28,det,44,-22.59198813,40.5,NA,Tuesday,Autumn
1989-11-29,det,51,4.4080118694,24.0,NA,Wednesday,Autumn
1989-11-30,det,48,-10.85793544,34.5,NA,Thursday,Autumn
1989-12-01,det,50,-11.59198813,33.5,NA,Friday,Autumn
1989-12-02,det,52,-11.59198813,33.0,NA,Saturday,Autumn
1989-12-03,det,44,-27.59198813,21.0,NA,Sunday,Autumn
1989-12-04,det,55,-3.591988131,21.5,NA,Monday,Autumn
1989-12-05,det,36,5.4080118694,28.5,NA,Tuesday,Autumn
1989-12-06,det,43,-2.727272727,29.0,NA,Wednesday,Autumn
1989-12-07,det,69,-20.59198813,18.5,NA,Thursday,Autumn
1989-12-08,det,47,-20.59198813,23.5,NA,Friday,Autumn
1989-12-09,det,51,-16.09198813,23.0,NA,Saturday,Autumn
1989-12-10,det,49,-7.591988131,29.0,NA,Sunday,Autumn
1989-12-11,det,43,-26.59198813,23.0,NA,Monday,Autumn
1989-12-12,det,44,4.1676422984,19.5,NA,Tuesday,Autumn
1989-12-13,det,48,11.408011869,16.5,NA,Wednesday,Autumn
1989-12-14,det,53,5.4080118694,14.0,NA,Thursday,Autumn
1989-12-15,det,43,4.4080118694,7.5,NA,Friday,Autumn
1989-12-16,det,48,-8.591988131,12.5,NA,Saturday,Autumn
1989-12-17,det,53,14.408011869,1.5,NA,Sunday,Autumn
1989-12-18,det,48,13.023655655,7.5,NA,Monday,Autumn
1989-12-19,det,46,2.4080118694,14.0,NA,Tuesday,Autumn
1989-12-20,det,59,4.4080118694,9.5,NA,Wednesday,Autumn
1989-12-21,det,40,-0.591988131,3.0,NA,Thursday,Autumn
1989-12-22,det,47,-17.59198813,2.5,NA,Friday,Autumn
1989-12-23,det,45,NA,6.0,NA,Saturday,Autumn
1989-12-24,det,40,1.7087312292,3.0,NA,Sunday,Autumn
1989-12-25,det,46,-1.591988131,19.5,NA,Monday,Autumn
1989-12-26,det,69,-31.59198813,18.0,NA,Tuesday,Autumn
1989-12-27,det,55,-9.591988131,16.5,NA,Wednesday,Autumn
1989-12-28,det,59,-7.591988131,21.5,NA,Thursday,Autumn
1989-12-29,det,52,-8.591988131,29.0,NA,Friday,Autumn
1989-12-30,det,68,0.2179802956,28.0,NA,Saturday,Autumn
1989-12-31,det,81,NA,34.5,NA,Sunday,Autumn
1990-01-01,det,63,-20.59198813,29.5,NA,Monday,Winter
1990-01-02,det,61,13.408011869,30.0,NA,Tuesday,Winter
1990-01-03,det,56,-5.591988131,33.0,NA,Wednesday,Winter
1990-01-04,det,61,-13.59198813,38.5,NA,Thursday,Winter
1990-01-05,det,66,-7.425623695,30.0,NA,Friday,Winter
1990-01-06,det,64,-10.59198813,29.5,NA,Saturday,Winter
1990-01-07,det,48,35.408011869,34.0,NA,Sunday,Winter
1990-01-08,det,59,17.408011869,34.0,NA,Monday,Winter
1990-01-09,det,57,-8.591988131,38.0,NA,Tuesday,Winter
1990-01-10,det,45,-25.59198813,33.5,NA,Wednesday,Winter
1990-01-11,det,65,13.54484271,35.5,NA,Thursday,Winter
1990-01-12,det,61,-25.59198813,27.5,NA,Friday,Winter
1990-01-13,det,42,-5.591988131,25.0,NA,Saturday,Winter
1990-01-14,det,55,-24.59198813,29.5,NA,Sunday,Winter
1990-01-15,det,45,28.408011869,39.0,NA,Monday,Winter
1990-01-16,det,30,-9.591988131,41.5,NA,Tuesday,Winter
1990-01-17,det,62,2.8092357782,49.5,NA,Wednesday,Winter
1990-01-18,det,56,-14.59198813,41.0,NA,Thursday,Winter
1990-01-19,det,58,-12.59198813,27.0,NA,Friday,Winter
1990-01-20,det,53,-34.59198813,29.5,NA,Saturday,Winter
1990-01-21,det,53,-7.591988131,32.5,NA,Sunday,Winter
1990-01-22,det,54,10.408011869,34.0,NA,Monday,Winter
1990-01-23,det,63,7.2901886792,32.0,NA,Tuesday,Winter
1990-01-24,det,44,25.408011869,40.5,NA,Wednesday,Winter
1990-01-25,det,60,2.4080118694,40.0,NA,Thursday,Winter
1990-01-26,det,44,6.4080118694,28.5,NA,Friday,Winter
1990-01-27,det,46,6.4080118694,39.5,NA,Saturday,Winter
1990-01-28,det,51,-8.591988131,31.5,NA,Sunday,Winter
1990-01-29,det,57,-5.58490566,30.0,NA,Monday,Winter
1990-01-30,det,42,19.408011869,29.5,NA,Tuesday,Winter
1990-01-31,det,51,NA,31.5,NA,Wednesday,Winter
1990-02-01,det,46,-2.591988131,37.0,NA,Thursday,Winter
1990-02-02,det,51,NA,29.5,NA,Friday,Winter
1990-02-03,det,52,-28.59198813,27.5,NA,Saturday,Winter
1990-02-04,det,55,-17.52833508,28.5,NA,Sunday,Winter
1990-02-05,det,54,-17.59198813,32.0,NA,Monday,Winter
1990-02-06,det,53,20.408011869,37.0,NA,Tuesday,Winter
1990-02-07,det,48,1.4080118694,41.5,NA,Wednesday,Winter
1990-02-08,det,49,11.408011869,45.5,NA,Thursday,Winter
1990-02-09,det,49,9.4080118694,46.5,NA,Friday,Winter
1990-02-10,det,46,-10.29015089,34.0,NA,Saturday,Winter
1990-02-11,det,46,-28.59198813,33.5,NA,Sunday,Winter
1990-02-12,det,56,-5.591988131,31.5,NA,Monday,Winter
1990-02-13,det,49,11.408011869,46.5,NA,Tuesday,Winter
1990-02-14,det,47,-36.59198813,27.5,NA,Wednesday,Winter
1990-02-15,det,52,-36.59198813,27.5,NA,Thursday,Winter
1990-02-16,det,47,-10.59340786,33.0,NA,Friday,Winter
1990-02-17,det,55,-32.59198813,23.5,NA,Saturday,Winter
1990-02-18,det,44,-17.59198813,28.0,NA,Sunday,Winter
1990-02-19,det,54,-6.591988131,27.5,NA,Monday,Winter
1990-02-20,det,41,NA,22.0,NA,Tuesday,Winter
1990-02-21,det,41,31.408011869,31.5,NA,Wednesday,Winter
1990-02-22,det,55,-11.09171945,38.5,NA,Thursday,Winter
1990-02-23,det,61,-33.59198813,31.0,NA,Friday,Winter
1990-02-24,det,49,-24.59198813,21.0,NA,Saturday,Winter
1990-02-25,det,52,-36.59198813,9.0,NA,Sunday,Winter
1990-02-26,det,40,-4.591988131,14.5,NA,Monday,Winter
1990-02-27,det,51,4.4080118694,32.5,NA,Tuesday,Winter
1990-02-28,det,64,-6.049609629,24.0,NA,Wednesday,Winter
1990-03-01,det,56,45.408011869,28.5,NA,Thursday,Winter
1990-03-02,det,48,NA,39.0,NA,Friday,Winter
1990-03-03,det,46,-33.59198813,29.0,NA,Saturday,Winter
1990-03-04,det,49,-28.09198813,21.0,NA,Sunday,Winter
1990-03-05,det,45,-36.59198813,24.5,NA,Monday,Winter
1990-03-06,det,44,-9.113088046,21.5,NA,Tuesday,Winter
1990-03-07,det,38,-29.59198813,24.0,NA,Wednesday,Winter
1990-03-08,det,48,-18.59198813,31.0,NA,Thursday,Winter
1990-03-09,det,40,-3.591988131,42.5,NA,Friday,Winter
1990-03-10,det,39,-10.59198813,46.5,NA,Saturday,Winter
1990-03-11,det,50,-23.59198813,46.5,NA,Sunday,Winter
1990-03-12,det,67,5.5543443142,59.0,NA,Monday,Winter
1990-03-13,det,51,29.408011869,65.0,NA,Tuesday,Winter
1990-03-14,det,53,42.408011869,65.0,NA,Wednesday,Winter
1990-03-15,det,45,63.408011869,66.0,NA,Thursday,Winter
1990-03-16,det,44,-3.591988131,53.0,NA,Friday,Winter
1990-03-17,det,47,21.408011869,46.0,NA,Saturday,Winter
1990-03-18,det,56,-22.11200811,37.5,NA,Sunday,Winter
1990-03-19,det,53,-33.59198813,31.0,NA,Monday,Winter
1990-03-20,det,48,NA,31.5,NA,Tuesday,Winter
1990-03-21,det,52,26.908011869,36.0,NA,Wednesday,Winter
1990-03-22,det,49,8.4080118694,48.0,NA,Thursday,Winter
1990-03-23,det,46,-24.59198813,34.5,NA,Friday,Winter
1990-03-24,det,49,-9.407857873,29.5,NA,Saturday,Winter
1990-03-25,det,37,11.408011869,32.5,NA,Sunday,Winter
1990-03-26,det,65,-7.591988131,33.5,NA,Monday,Winter
1990-03-27,det,36,-8.091988131,33.5,NA,Tuesday,Winter
1990-03-28,det,39,24.408011869,37.0,NA,Wednesday,Winter
1990-03-29,det,46,-10.59198813,43.5,NA,Thursday,Winter
1990-03-30,det,58,20.834858081,44.5,NA,Friday,Winter
1990-03-31,det,55,12.408011869,44.0,NA,Saturday,Winter
1990-04-01,det,35,6.4080118694,46.0,-20.19966245,Sunday,Spring
1990-04-02,det,48,-14.59198813,40.5,-10.98782553,Monday,Spring
1990-04-03,det,47,-34.59198813,33.0,0.8677571758,Tuesday,Spring
1990-04-04,det,46,-19.59198813,43.5,6.2387497974,Wednesday,Spring
1990-04-05,det,46,-16.1215368,36.5,-6.278832287,Thursday,Spring
1990-04-06,det,49,-14.59198813,32.5,-4.472448982,Friday,Spring
1990-04-07,det,49,-24.59198813,29.5,1.8915505214,Saturday,Spring
1990-04-08,det,50,5.9080118694,38.0,-1.882358427,Sunday,Spring
1990-04-09,det,55,46.408011869,50.5,1.7151635659,Monday,Spring
1990-04-10,det,43,-17.59198813,42.0,-4.532340682,Tuesday,Spring
1990-04-11,det,55,-20.26741307,36.0,-1.968511033,Wednesday,Spring
1990-04-12,det,47,-23.59198813,31.5,-8.476058129,Thursday,Spring
1990-04-13,det,51,8.4080118694,39.5,-1.988651008,Friday,Spring
1990-04-14,det,54,-9.091988131,46.5,4.2506470885,Saturday,Spring
1990-04-15,det,45,0.4080118694,44.0,2.2135300735,Sunday,Spring
1990-04-16,det,54,5.4080118694,45.0,5.2466297619,Monday,Spring
1990-04-17,det,46,-23.30461475,38.5,5.0922971736,Tuesday,Spring
1990-04-18,det,33,4.4080118694,40.0,-2.967235209,Wednesday,Spring
1990-04-19,det,44,14.408011869,47.0,-4.420241212,Thursday,Spring
1990-04-20,det,46,20.408011869,57.0,-11.58048265,Friday,Spring
1990-04-21,det,47,-20.59198813,57.5,2.3430321236,Saturday,Spring
1990-04-22,det,41,8.4080118694,55.5,2.1965108972,Sunday,Spring
1990-04-23,det,43,28.408011869,58.0,8.0834916252,Monday,Spring
1990-04-24,det,46,50.408011869,68.0,2.4137096937,Tuesday,Spring
1990-04-25,det,45,46.408011869,74.0,5.5531177934,Wednesday,Spring
1990-04-26,det,56,59.908011869,73.0,5.0096987903,Thursday,Spring
1990-04-27,det,43,45.408011869,71.5,15.914826028,Friday,Spring
1990-04-28,det,55,24.408011869,70.5,11.610635071999999,Saturday,Spring
1990-04-29,det,37,-18.59198813,62.5,6.3652669784,Sunday,Spring
1990-04-30,det,48,26.408011869,62.5,2.8122485066,Monday,Spring
1990-05-01,det,57,6.4080118694,54.5,8.2651096715,Tuesday,Spring
1990-05-02,det,53,NA,50.0,1.3880509323,Wednesday,Spring
1990-05-03,det,43,2.4080118694,53.5,9.6172737222,Thursday,Spring
1990-05-04,det,43,-22.59198813,47.5,1.906692083,Friday,Spring
1990-05-05,det,70,-18.09349472,53.0,19.950550932,Saturday,Spring
1990-05-06,det,41,-28.59198813,50.5,5.6381070555,Sunday,Spring
1990-05-07,det,39,33.408011869,58.0,16.127669426,Monday,Spring
1990-05-08,det,46,50.408011869,68.0,21.987929637,Tuesday,Spring
1990-05-09,det,56,25.408011869,67.0,22.96913596,Wednesday,Spring
1990-05-10,det,44,NA,52.0,5.2399692932,Thursday,Spring
1990-05-11,det,45,-16.50835602,49.0,11.929717599,Friday,Spring
1990-05-12,det,41,-9.591988131,47.5,-4.945282401,Saturday,Spring
1990-05-13,det,55,-28.59198813,56.0,2.4713842657,Sunday,Spring
1990-05-14,det,60,NA,50.0,3.3672737222,Monday,Spring
1990-05-15,det,43,NA,59.5,-7.028615734,Tuesday,Spring
1990-05-16,det,46,-6.591988131,66.5,-1.716115734,Wednesday,Spring
1990-05-17,det,45,-8.090411138,57.5,4.2119706919,Thursday,Spring
1990-05-18,det,41,-19.59198813,53.0,0.4415490845,Friday,Spring
1990-05-19,det,41,-26.59198813,52.0,2.4886315605,Saturday,Spring
1990-05-20,det,41,-19.59198813,61.0,3.5338842657,Sunday,Spring
1990-05-21,det,42,-34.59198813,53.5,-4.361043271,Monday,Spring
1990-05-22,det,34,-27.59198813,56.0,-5.657201773,Tuesday,Spring
1990-05-23,det,40,9.9103612333,56.0,-4.68765052,Wednesday,Spring
1990-05-24,det,61,7.4080118694,58.5,-5.649030626,Thursday,Spring
1990-05-25,det,44,NA,59.0,-2.653559611,Friday,Spring
1990-05-26,det,37,NA,64.0,15.471440389,Saturday,Spring
1990-05-27,det,48,NA,64.0,13.722778121,Sunday,Spring
1990-05-28,det,52,NA,63.0,10.618611455,Monday,Spring
1990-05-29,det,46,-0.951528953,56.5,0.8445726715,Tuesday,Spring
1990-05-30,det,43,NA,55.0,-1.507782401,Wednesday,Spring
1990-05-31,det,43,NA,58.5,4.2689548004,Thursday,Spring
1990-06-01,det,54,NA,64.0,11.393434507,Friday,Spring
1990-06-02,det,45,NA,72.0,11.467798227,Saturday,Spring
1990-06-03,det,45,NA,66.0,9.1149692932,Sunday,Spring
1990-06-04,det,59,-19.41071429,54.0,-3.162883591,Monday,Spring
1990-06-05,det,42,NA,54.0,-2.96836404,Tuesday,Spring
1990-06-06,det,51,NA,66.5,3.8233587497,Wednesday,Spring
1990-06-07,det,42,NA,67.5,5.5502709587,Thursday,Spring
1990-06-08,det,53,NA,69.0,4.4386461704,Friday,Spring
1990-06-09,det,41,NA,73.0,14.554717599,Saturday,Spring
1990-06-10,det,45,-18.40166028,65.5,5.0131070555,Sunday,Spring
1990-06-11,det,43,NA,67.0,2.7213842657,Monday,Spring
1990-06-12,det,51,NA,65.5,-4.466115734,Tuesday,Spring
1990-06-13,det,41,NA,75.0,22.552469293,Wednesday,Spring
1990-06-14,det,55,NA,74.0,4.3061114548,Thursday,Spring
1990-06-15,det,45,NA,73.5,3.9781939309,Friday,Spring
1990-06-16,det,45,1.0340909091,71.5,5.8844648939,Saturday,Spring
1990-06-17,det,50,NA,80.5,24.367217599,Sunday,Spring
1990-06-18,det,57,NA,76.5,16.192435908,Monday,Spring
1990-06-19,det,44,NA,65.0,-3.593307917,Tuesday,Spring
1990-06-20,det,49,NA,67.0,-9.903615734,Wednesday,Spring
1990-06-21,det,46,NA,73.5,5.6774692932,Thursday,Spring
1990-06-22,det,49,-1.920250291,68.0,-7.945226278,Friday,Spring
1990-06-23,det,50,NA,60.0,-7.610555212,Saturday,Spring
1990-06-24,det,54,NA,64.0,-2.257726278,Sunday,Spring
1990-06-25,det,47,NA,66.0,1.5352781215,Monday,Spring
1990-06-26,det,39,NA,70.5,11.290712904,Tuesday,Spring
1990-06-27,det,37,NA,72.0,-0.485555212,Wednesday,Spring
1990-06-28,det,45,14.233374384,66.5,-8.823812316,Thursday,Spring
1990-06-29,det,39,NA,75.5,10.387196482,Friday,Spring
1990-06-30,det,40,NA,78.5,10.553863149,Saturday,Spring
1990-07-01,det,59,NA,69.5,-1.990591229,Sunday,Summer
1990-07-02,det,41,NA,69.5,-2.823812316,Monday,Summer
1990-07-03,det,49,NA,74.0,11.634408771,Tuesday,Summer
1990-07-04,det,45,36.029111932,85.0,44.238631561,Wednesday,Summer
1990-07-05,det,53,NA,74.5,2.3799359084,Thursday,Summer
1990-07-06,det,57,NA,65.0,-5.8487427,Friday,Summer
1990-07-07,det,37,23.017915309,63.5,3.9052982272,Saturday,Summer
1990-07-08,det,38,NA,78.0,27.742217599,Sunday,Summer
1990-07-09,det,51,NA,82.0,16.821964894,Monday,Summer
1990-07-10,det,45,-1.670657727,74.0,-4.251878533,Tuesday,Summer
1990-07-11,det,35,NA,64.5,-14.3202824,Wednesday,Summer
1990-07-12,det,40,NA,70.0,-2.844213714,Thursday,Summer
1990-07-13,det,47,NA,66.0,-2.152221879,Friday,Summer
1990-07-14,det,43,NA,67.0,-13.8827824,Saturday,Summer
1990-07-15,det,30,NA,68.5,0.9089403888,Sunday,Summer
1990-07-16,det,47,5.4534482759,71.0,11.066283076,Monday,Summer
1990-07-17,det,47,NA,77.0,26.798681414,Tuesday,Summer
1990-07-18,det,46,NA,76.0,15.039375171,Wednesday,Summer
1990-07-19,det,50,33.017915309,77.5,8.719192083,Thursday,Summer
1990-07-20,det,48,NA,73.0,-3.760030707,Friday,Summer
1990-07-21,det,31,NA,74.0,5.094192083,Saturday,Summer
1990-07-22,det,33,-16.11441799,66.0,-12.73914125,Sunday,Summer
1990-07-23,det,43,NA,67.5,-2.03086404,Monday,Summer
1990-07-24,det,48,NA,69.5,-0.283581431,Tuesday,Summer
1990-07-25,det,36,-14.98208469,73.5,2.8464403888,Wednesday,Summer
1990-07-26,det,42,NA,74.5,3.6602781215,Thursday,Summer
1990-07-27,det,47,NA,74.5,13.554717599,Friday,Summer
1990-07-28,det,45,5.344200627,76.5,21.363631561,Saturday,Summer
1990-07-29,det,41,NA,78.0,35.617273722,Sunday,Summer
1990-07-30,det,47,NA,74.5,4.2630509323,Monday,Summer
1990-07-31,det,36,NA,67.0,-5.977777614,Tuesday,Summer
1990-08-01,det,47,-8.982084691,65.0,-4.490535106,Wednesday,Summer
1990-08-02,det,54,6.0179153094,69.5,-0.990535106,Thursday,Summer
1990-08-03,det,33,27.885096349,71.5,10.554773722,Friday,Summer
1990-08-04,det,50,45.017915309,68.5,8.3047737222,Saturday,Summer
1990-08-05,det,37,-13.98208469,74.0,4.0524692932,Sunday,Summer
1990-08-06,det,38,-19.98208469,65.0,-13.86230343,Monday,Summer
1990-08-07,det,46,-18.98208469,65.0,-10.37689874,Tuesday,Summer
1990-08-08,det,32,14.017915309,66.5,0.3858026265,Wednesday,Summer
1990-08-09,det,45,14.525554571,70.5,6.8025254164,Thursday,Summer
1990-08-10,det,42,34.017915309,71.0,13.867273722,Friday,Summer
1990-08-11,det,44,20.017915309,70.0,4.3894447882,Saturday,Summer
1990-08-12,det,34,17.017915309,70.5,-6.155807917,Sunday,Summer
1990-08-13,det,33,-13.98208469,70.5,-3.966115734,Monday,Summer
1990-08-14,det,49,-1.982084691,66.0,-3.718307917,Tuesday,Summer
1990-08-15,det,42,13.258158624,69.0,0.3844648939,Wednesday,Summer
1990-08-16,det,55,38.017915309,75.0,8.37948102,Thursday,Summer
1990-08-17,det,47,52.017915309,74.5,7.1150254164,Friday,Summer
1990-08-18,det,32,10.017915309,77.0,3.6943690306,Saturday,Summer
1990-08-19,det,46,-29.98208469,67.0,-11.07392456,Sunday,Summer
1990-08-20,det,48,-19.98208469,64.0,-18.45190137,Monday,Summer
1990-08-21,det,48,5.3222895623,67.5,-16.13320014,Tuesday,Summer
1990-08-22,det,38,0.0179153094,68.0,-14.32253071,Wednesday,Summer
1990-08-23,det,53,-20.98208469,70.5,-8.698868439,Thursday,Summer
1990-08-24,det,45,-2.982084691,72.0,-0.93935956,Friday,Summer
1990-08-25,det,47,18.017915309,74.0,1.6774692932,Saturday,Summer
1990-08-26,det,55,54.017915309,76.5,13.367273722,Sunday,Summer
1990-08-27,det,43,59.219155191,81.0,16.099589716,Monday,Summer
1990-08-28,det,48,42.017915309,83.5,10.929773722,Tuesday,Summer
1990-08-29,det,42,-9.982084691,74.5,1.6552982272,Wednesday,Summer
1990-08-30,det,48,-11.98208469,71.0,-2.299449068,Thursday,Summer
1990-08-31,det,31,0.0179153094,72.5,9.0963842657,Friday,Summer
1990-09-01,det,37,51.017915309,75.0,16.158940389,Saturday,Summer
1990-09-02,det,44,21.121585323,76.0,9.2802982272,Sunday,Summer
1990-09-03,det,47,NA,69.0,-3.318888545,Monday,Summer
1990-09-04,det,44,19.017915309,71.5,-1.154958243,Tuesday,Summer
1990-09-05,det,57,28.017915309,76.5,5.3183417055,Wednesday,Summer
1990-09-06,det,46,16.017915309,79.5,7.1148570507,Thursday,Summer
1990-09-07,det,38,-22.98208469,69.5,-7.073812316,Friday,Summer
1990-09-08,det,45,-16.58660019,64.5,-9.237803518,Saturday,Summer
1990-09-09,det,46,-13.98208469,71.0,1.0955298157,Sunday,Summer
1990-09-10,det,35,NA,72.0,-4.107726278,Monday,Summer
1990-09-11,det,34,-1.982084691,71.0,-7.03086404,Tuesday,Summer
1990-09-12,det,57,38.017915309,71.0,-1.610555212,Wednesday,Summer
1990-09-13,det,54,35.017915309,72.0,3.7213842657,Thursday,Summer
1990-09-14,det,42,6.2028255113,68.0,-6.918888545,Friday,Summer
1990-09-15,det,44,-25.98208469,57.0,-9.070226278,Saturday,Summer
1990-09-16,det,37,-30.98208469,55.5,-7.03086404,Sunday,Summer
1990-09-17,det,49,-22.98208469,52.0,-11.81432241,Monday,Summer
1990-09-18,det,54,4.0179153094,52.0,-11.3818766,Tuesday,Summer
1990-09-19,det,41,NA,58.0,-12.32704072,Wednesday,Summer
1990-09-20,det,45,-0.468158267,59.5,-11.4696828,Thursday,Summer
1990-09-21,det,39,13.017915309,58.5,-13.6327824,Friday,Summer
1990-09-22,det,60,-20.98208469,58.0,-6.966059611,Saturday,Summer
1990-09-23,det,45,-32.98208469,48.5,-4.445226278,Sunday,Summer
1990-09-24,det,38,10.017915309,51.5,-6.923055212,Monday,Summer
1990-09-25,det,49,30.017915309,61.0,-1.695226278,Tuesday,Summer
1990-09-26,det,51,8.905304572,64.0,-7.613704539,Wednesday,Summer
1990-09-27,det,55,14.017915309,64.0,-4.573868439,Thursday,Summer
1990-09-28,det,51,32.017915309,66.0,-6.049449068,Friday,Summer
1990-09-29,det,50,-18.98208469,61.0,-4.34336404,Saturday,Summer
1990-09-30,det,65,NA,58.5,-9.091059611,Sunday,Summer
1990-10-01,det,48,NA,53.5,-9.646761366,Monday,Autumn
1990-10-02,det,41,0.1181722055,55.0,-9.667111013,Tuesday,Autumn
1990-10-03,det,49,19.017915309,63.5,4.0070384089,Wednesday,Autumn
1990-10-04,det,59,5.0179153094,62.5,-5.053751241,Thursday,Autumn
1990-10-05,det,43,43.017915309,65.5,-2.686399759,Friday,Autumn
1990-10-06,det,48,34.017915309,73.5,10.098249941,Saturday,Autumn
1990-10-07,det,47,NA,60.5,-3.464682912,Sunday,Autumn
1990-10-08,det,51,-20.0,52.0,-12.90567341,Monday,Autumn
1990-10-09,det,58,-35.98208469,49.5,-18.60438516,Tuesday,Autumn
1990-10-10,det,48,-17.98208469,54.5,-17.55901544,Wednesday,Autumn
1990-10-11,det,47,-16.98208469,50.5,-10.50425334,Thursday,Autumn
1990-10-12,det,41,-9.982084691,48.0,-20.19310309,Friday,Autumn
1990-10-13,det,47,-6.982084691,50.0,-13.07721335,Saturday,Autumn
1990-10-14,det,57,-0.270172021,53.5,-8.123968562,Sunday,Autumn
1990-10-15,det,44,-7.982084691,53.0,-8.348475379,Monday,Autumn
1990-10-16,det,55,12.017915309,52.0,-13.05297812,Tuesday,Autumn
1990-10-17,det,46,41.017915309,66.0,7.9723083935,Wednesday,Autumn
1990-10-18,det,45,8.0179153094,55.0,-5.015357528,Thursday,Autumn
1990-10-19,det,60,-25.98208469,44.0,-8.733206198,Friday,Autumn
1990-10-20,det,30,-7.070218706,46.5,-14.59176604,Saturday,Autumn
1990-10-21,det,45,3.0179153094,55.5,-5.720562768,Sunday,Autumn
1990-10-22,det,44,-16.98208469,49.0,-17.89102015,Monday,Autumn
